kode_barang,nama_barang,satuan,harga_satuan,jumlah,keterangan
BRG001,Beras Premium 5kg,Karung,85000,50,Stok gudang utama
BRG002,Minyak Goreng 2L,Botol,32000,120,
BRG003,Gula Pasir 1kg,Kilogram,14500,200,
BRG004,Tepung Terigu 1kg,Kilogram,12000,150,
BRG005,Kopi Bubuk 200g,Bungkus,18000,80,
BRG006,Teh Celup 25pcs,Kotak,12500,90,
BRG007,Susu UHT 1L,Karton,16000,60,
BRG008,Mie Instan,Bungkus,3500,500,Promo bulan ini
BRG009,Sabun Mandi,Batang,4500,300,
BRG010,Sampo 170ml,Botol,22000,75,
BRG011,Pasta Gigi 120g,Tube,15000,100,
BRG012,Deterjen Bubuk 1kg,Bungkus,19000,80,
BRG013,Pewangi Pakaian 900ml,Botol,28000,60,
BRG014,Sabun Cuci Piring,Botol,12000,90,
BRG015,Tissue Wajah 200 lembar,Kotak,9500,150,
BRG016,Kantong Plastik,Pack,8000,200,
BRG017,Air Mineral 600ml,Botol,3000,500,
BRG018,Sirup Rasa Jeruk 600ml,Botol,18000,40,
BRG019,Kecap Manis 600ml,Botol,16500,70,
BRG020,Saus Tomat 340g,Botol,14000,55,
BRG021,Margarin 200g,Cup,8500,90,
BRG022,Telur Ayam,Kilogram,28000,100,Telur segar
BRG023,Ayam Potong,Kilogram,35000,50,
BRG024,Daging Sapi,Kilogram,130000,20,
BRG025,Ikan Tongkol,Kilogram,32000,30,
BRG026,Tahu Putih,Buah,2000,300,
BRG027,Tempe,Bungkus,5000,200,
BRG028,Wortel,Kilogram,12000,40,
BRG029,Kentang,Kilogram,13000,50,
BRG030,Bawang Merah,Kilogram,28000,35,
BRG031,Bawang Putih,Kilogram,32000,30,
BRG032,Cabai Merah,Kilogram,45000,25,
BRG033,Tomat,Kilogram,10000,40,
BRG034,Kangkung,Ikat,3000,80,
BRG035,Bayam,Ikat,3000,80,
BRG036,Jeruk Siam,Kilogram,18000,30,
BRG037,Pisang Kepok,Sisir,15000,40,
BRG038,Apel Fuji,Kilogram,35000,20,
BRG039,Anggur Hijau,Kilogram,50000,15,
BRG040,Pepaya,Kilogram,8000,30,
BRG041,Roti Tawar,Bungkus,18000,60,
BRG042,Biskuit Kelapa,Kotak,22000,45,
BRG043,Kerupuk Udang,Bungkus,12000,70,
BRG044,Snack Jagung,Pack,8000,100,
BRG045,Cokelat Batang 100g,Batang,25000,50,
BRG046,Permen Susu,Pack,5000,150,
BRG047,Es Krim Vanilla,Cup,8000,80,
BRG048,Yogurt Stroberi 200ml,Cup,12000,60,
BRG049,Keju Slice,Pack,28000,40,
BRG050,Mentega 200g,Cup,18000,35,
BRG051,Madu Murni 350g,Botol,65000,25,
BRG052,Kacang Tanah 500g,Bungkus,15000,55,
BRG053,Kacang Hijau 500g,Bungkus,13000,45,
BRG054,Kedelai 500g,Bungkus,11000,40,
BRG055,Beras Merah 1kg,Kilogram,18000,30,
BRG056,Oatmeal 500g,Kotak,32000,25,
BRG057,Sereal Sarapan,Kotak,38000,20,
BRG058,Susu Bubuk 400g,Kaleng,55000,30,
BRG059,Susu Kental Manis,Kaleng,12000,100,
BRG060,Minuman Soda 1.5L,Botol,15000,80,Minuman berkarbonat
BRG061,Jus Jeruk Kotak 200ml,Kotak,6000,120,
BRG062,Minuman Isotonik,Botol,7000,100,
BRG063,Kopi Sachet,Kotak,18000,90,
BRG064,Minuman Jahe,Sachet,3000,200,
BRG065,Teh Hijau Celup,Kotak,16000,60,
BRG066,Buku Tulis 58 lembar,Buah,5000,300,Alat tulis
BRG067,Pulpen Hitam,Buah,3000,500,
BRG068,Pensil 2B,Buah,2500,400,
BRG069,Penghapus,Buah,2000,300,
BRG070,Penggaris 30cm,Buah,5000,150,
BRG071,Stapler,Buah,35000,50,
BRG072,Isi Stapler No.10,Kotak,5000,200,
BRG073,Gunting,Buah,15000,60,
BRG074,Selotip Bening,Buah,8000,100,
BRG075,Amplop Putih,Pack,12000,80,
BRG076,Map Plastik,Buah,5000,150,
BRG077,Kertas HVS A4 80gr,Rim,55000,40,
BRG078,Tinta Printer Hitam,Botol,85000,20,
BRG079,Tinta Printer Warna,Set,120000,10,
BRG080,Flashdisk 16GB,Buah,75000,30,
BRG081,Baterai AA,Pack,18000,80,
BRG082,Baterai AAA,Pack,16000,70,
BRG083,Kabel Charger,Buah,45000,35,
BRG084,Lampu LED 10W,Buah,28000,60,
BRG085,Kabel Rol 5m,Buah,95000,15,
BRG086,Obat Nyamuk Bakar,Kotak,15000,100,
BRG087,Semprotan Nyamuk,Kaleng,35000,50,
BRG088,Kapur Barus,Kotak,8000,120,
BRG089,Pembersih Lantai 1L,Botol,22000,70,
BRG090,Sabun Tangan Antiseptik,Botol,18000,90,
BRG091,Masker Medis,Kotak,45000,60,Isi 50 pcs
BRG092,Sarung Tangan Karet,Pasang,8000,100,
BRG093,Termometer Digital,Buah,85000,20,
BRG094,Plester Luka,Kotak,12000,80,
BRG095,Obat Merah,Botol,8000,100,
BRG096,Parasetamol 500mg,Strip,5000,200,
BRG097,Vitamin C 500mg,Strip,8000,150,
BRG098,Antasida,Strip,6000,120,
BRG099,Minyak Angin,Botol,12000,100,
BRG100,Kapas Pembersih,Kotak,9000,80,
BRG101,Sabun Bayi,Batang,12000,60,
BRG102,Sampo Bayi 200ml,Botol,28000,40,
BRG103,Losion Bayi 200ml,Botol,32000,35,
BRG104,Bedak Bayi,Kotak,22000,45,
BRG105,Popok Bayi L,Pack,65000,30,
BRG106,Tisu Basah Bayi,Pack,18000,60,
BRG107,Botol Susu Bayi,Buah,45000,25,
BRG108,Cereal Bayi 120g,Kotak,35000,20,
BRG109,Minyak Kayu Putih,Botol,18000,70,
BRG110,Bedak Salisil,Kotak,8000,90,
BRG111,Garam Beryodium 500g,Bungkus,5000,200,
BRG112,Lada Bubuk 100g,Bungkus,12000,80,
BRG113,Kunyit Bubuk 100g,Bungkus,8000,70,
BRG114,Ketumbar Bubuk 100g,Bungkus,9000,65,
BRG115,Royko Kaldu,Sachet,2000,300,
BRG116,Santan Kelapa 200ml,Kotak,8500,100,
BRG117,Penyedap Rasa,Bungkus,2500,400,
BRG118,Asam Jawa,Bungkus,5000,100,
BRG119,Daun Salam Kering,Bungkus,5000,80,
BRG120,Lengkuas Kering,Bungkus,7000,70,
BRG121,Sikat Gigi,Buah,12000,100,
BRG122,Benang Gigi,Buah,18000,50,
BRG123,Obat Kumur 250ml,Botol,22000,45,
BRG124,Deodoran Roll-on,Buah,28000,50,
BRG125,Krim Wajah Siang,Tube,35000,35,
BRG126,Krim Wajah Malam,Tube,38000,30,
BRG127,Pembersih Wajah,Tube,25000,40,
BRG128,Sunscreen SPF 30,Tube,42000,30,
BRG129,Lip Balm,Buah,15000,60,
BRG130,Tisu Kering,Pack,12000,100,
BRG131,Tisu Basah,Pack,15000,80,
BRG132,Sikat Rambut,Buah,18000,45,
BRG133,Sisir Rambut,Buah,8000,70,
BRG134,Penjepit Rambut,Pack,5000,100,
BRG135,Cat Rambut,Kotak,45000,20,
BRG136,Spons Mandi,Buah,8000,80,
BRG137,Loofa Mandi,Buah,12000,60,
BRG138,Gayung Mandi,Buah,15000,40,
BRG139,Sikat Kamar Mandi,Buah,22000,30,
BRG140,Sabun Cair Tangan 450ml,Botol,25000,60,
BRG141,Ember Plastik 10L,Buah,28000,25,
BRG142,Baskom Besar,Buah,35000,20,
BRG143,Piring Makan,Buah,15000,60,
BRG144,Gelas Minum,Buah,8000,80,
BRG145,Sendok Makan,Buah,5000,100,
BRG146,Garpu Makan,Buah,5000,100,
BRG147,Spatula Masak,Buah,18000,40,
BRG148,Wajan Teflon 24cm,Buah,95000,15,
BRG149,Panci Stainless 22cm,Buah,85000,15,
BRG150,Talenan Plastik,Buah,28000,25,
BRG151,Pisau Dapur,Buah,35000,20,
BRG152,Teko Listrik 1.5L,Buah,145000,10,
BRG153,Rice Cooker 1.2L,Buah,285000,8,
BRG154,Blender 1.5L,Buah,195000,7,
BRG155,Rak Piring Plastik,Buah,45000,12,
BRG156,Tempat Sampah 10L,Buah,35000,20,
BRG157,Sapu Lidi,Buah,15000,30,
BRG158,Sapu Ijuk,Buah,22000,25,
BRG159,Pel Lantai,Buah,45000,15,
BRG160,Kemoceng,Buah,18000,25,
BRG161,Keset Kaki,Buah,25000,20,
BRG162,Gantungan Baju,Buah,3000,100,
BRG163,Jepit Baju,Pack,8000,80,
BRG164,Tali Jemuran 10m,Buah,18000,30,
BRG165,Sikat Baju,Buah,12000,35,
BRG166,Kaos Kaki,Pasang,12000,60,
BRG167,Sandal Jepit,Pasang,25000,40,
BRG168,Tas Kresek,Pack,10000,100,
BRG169,Kotak Makanan,Buah,22000,30,
BRG170,Botol Minum 600ml,Buah,35000,25,
BRG171,Termos Air 1L,Buah,55000,15,
BRG172,Toples Plastik,Buah,18000,35,
BRG173,Rak Sepatu,Buah,65000,10,
BRG174,Cermin Dinding,Buah,85000,8,
BRG175,Jam Dinding,Buah,75000,10,
BRG176,Bola Lampu 5W,Buah,15000,50,
BRG177,Fitting Lampu,Buah,8000,60,
BRG178,Stop Kontak,Buah,22000,30,
BRG179,Saklar Lampu,Buah,18000,35,
BRG180,Isolasi Listrik,Buah,5000,100,
BRG181,Paku 2 inch,Ons,5000,80,
BRG182,Paku 3 inch,Ons,6000,70,
BRG183,Sekrup,Pack,12000,50,
BRG184,Lem Fox,Kaleng,18000,40,
BRG185,Cat Tembok 1kg,Kilogram,32000,20,
BRG186,Kuas Cat,Buah,12000,35,
BRG187,Ampelas,Lembar,3000,100,
BRG188,Kawat Besi,Meter,8000,50,
BRG189,Tali Plastik,Meter,5000,100,
BRG190,Gembok Kunci,Buah,35000,20,
BRG191,Engsel Pintu,Pasang,15000,30,
BRG192,Kunci Tanam,Buah,65000,10,
BRG193,Selang Air 5m,Gulung,45000,12,
BRG194,Kran Air,Buah,28000,20,
BRG195,Lem Pipa PVC,Kaleng,18000,25,
BRG196,Kawat Kasa,Meter,15000,30,
BRG197,Batu Baterai Kotak,Buah,12000,40,
BRG198,Lilin,Pack,8000,60,
BRG199,Korek Api,Buah,3000,200,
BRG200,Karet Gelang,Ons,5000,100,
